CARD_Protein_Accession	CARD_Protein_Description	NCBI_Nucleotide_ID	CDS_Name	10_S15.sorted Read Count	12_S16.sorted Read Count	13_S17.sorted Read Count	14_S18.sorted Read Count	1_S6.sorted Read Count	2_S7.sorted Read Count	3_S8.sorted Read Count	4_S9.sorted Read Count	5_S10.sorted Read Count	6_S11.sorted Read Count	7_S12.sorted Read Count	8_S13.sorted Read Count	9_S14.sorted Read Count
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0
